model,video_path,second,score_raw,score_smoothed,face_detected,num_faces,bbox_area,face_crop_size
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,313,0.5118377208709717,0.5088988224665324,0,2,11250,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,314,0.510362982749939,0.510057004292806,0,2,11303,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,315,0.5098069906234741,0.5108254830042521,0,2,11790,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,316,0.48560959100723267,0.509117058912913,0,2,11748,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,317,0.48547104001045227,0.5073741535345714,0,2,11088,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,318,0.48549652099609375,0.5056714514891306,0,3,14824,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,319,0.4855591058731079,0.5039176603158315,0,2,12314,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,320,0.48566195368766785,0.5022629698117574,0,2,12635,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,321,0.48561230301856995,0.5005542854468028,0,2,11997,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,322,0.4856713116168976,0.49888321161270144,0,2,12328,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,323,0.4856192171573639,0.49718979398409524,0,2,11997,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,324,0.48563870787620544,0.49555375973383586,0,2,12276,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,325,0.48560139536857605,0.49386801520983376,0,3,18056,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,326,0.48562657833099365,0.4922284185886383,0,2,12555,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,327,0.4856072962284088,0.4906121810277303,0,2,11610,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,328,0.4855943024158478,0.4888626197973887,0,2,10648,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,329,0.4855639636516571,0.48720935185750325,0,2,10502,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,330,0.48561254143714905,0.4855963885784149,1,1,68100,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,331,0.4852324426174164,0.4855712453524272,1,1,62260,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,332,0.48534467816352844,0.4855628212292989,1,1,62135,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,333,0.485135942697525,0.485538782676061,1,1,57200,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,334,0.48525625467300415,0.48551859259605407,1,1,52332,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,335,0.48512569069862366,0.4854828417301178,1,1,44528,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,336,0.4850786030292511,0.48544726173082986,1,1,48174,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,337,0.4848845303058624,0.4853948096434275,1,1,35604,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,338,0.4849962294101715,0.48535327712694804,1,1,44392,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,339,0.4849033057689667,0.4853042503197988,1,1,45695,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,340,0.48507755994796753,0.48526932795842487,1,1,43139,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,341,0.48511213064193726,0.48523503144582114,1,1,43610,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,342,0.4853266775608063,0.4852163235346476,1,1,45695,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,343,0.48537468910217285,0.4852016826470693,1,1,54810,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,344,0.49045026302337646,0.48552743593851727,1,1,54432,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,345,0.4937673807144165,0.4860710918903351,1,1,53664,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,346,0.49360939860343933,0.48662955562273663,1,1,55062,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,347,0.4938449561595917,0.48719624082247415,1,1,54590,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,348,0.49419453740119934,0.48780014713605246,1,1,53328,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,349,0.4941212236881256,0.4883911450703939,1,1,55350,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,350,0.49378347396850586,0.48896833062171935,1,1,53868,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,351,0.49341607093811035,0.4895241618156433,1,1,50568,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,352,0.4939211905002594,0.4901266058286031,1,1,53064,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,353,0.4942532181739807,0.49074373841285707,1,1,52200,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,354,0.4938950836658478,0.4913431902726491,1,1,30968,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,355,0.4940626919269562,0.49194219907124836,0,1,26936,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,356,0.49434104561805725,0.4925574600696564,1,1,28050,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,357,0.4951273202896118,0.49321083625157675,1,1,29988,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,358,0.4953053295612335,0.49387287894884746,0,1,26741,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,359,0.4951119124889374,0.49418365557988486,0,1,26864,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,360,0.49524611234664917,0.49428223768870033,1,1,28161,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,361,0.4950962960720062,0.49438136418660483,0,1,26928,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,362,0.495121568441391,0.4944664716720581,1,1,31044,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,363,0.4949471056461334,0.49451664288838704,1,1,28564,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,364,0.4953182637691498,0.49459644556045534,1,1,28690,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,365,0.49535858631134033,0.49470145304997765,1,1,29550,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,366,0.4955780804157257,0.49484558701515197,0,1,27156,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,367,0.4958546459674835,0.49497448404630023,1,1,31590,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,368,0.4936060905456543,0.4949313422044118,1,1,30772,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,369,0.49175965785980225,0.49478898048400877,1,1,27840,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,370,0.49271079897880554,0.4946988542874654,0,1,23450,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,371,0.49368563294410706,0.4946551601092021,0,1,21190,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,372,0.4913325011730194,0.4944021721680959,0,1,21625,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,373,0.49171873927116394,0.49416306614875793,0,1,23275,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,374,0.4916495978832245,0.49393224517504375,0,1,23100,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,375,0.4907957911491394,0.49363555709520973,0,1,23895,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,376,0.49128398299217224,0.49338140288988747,0,1,21840,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,377,0.49335357546806335,0.49326353669166567,0,1,21717,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,378,0.4934439957141876,0.4931633293628693,0,1,22270,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,379,0.4925903081893921,0.4929814656575521,0,1,22100,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,380,0.49037978053092957,0.49264954527219135,0,1,22704,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,381,0.49031591415405273,0.49229873418807985,0,1,20832,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,382,0.4922124147415161,0.49205591877301535,0,1,22059,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,383,0.4917732775211334,0.4919337312380473,0,1,21450,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,384,0.4862278401851654,0.4915649433930715,0,5,19656,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,385,0.4839543104171753,0.4909811774889628,0,5,19323,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,386,0.4840666353702545,0.4903399109840393,0,5,17871,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,387,0.4840298891067505,0.4898530701796214,0,10,18630,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,388,0.48405763506889343,0.48934232989947,0,10,20449,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,389,0.48386165499687195,0.4888231337070465,0,11,19706,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,390,0.4838998317718506,0.4883634030818939,0,11,20449,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,391,0.48266276717185974,0.4877886553605398,0,11,19873,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,392,0.48281240463256836,0.4870859106381734,0,9,19305,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,393,0.48382502794265747,0.48644464612007143,0,9,20124,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,394,0.4838173985481262,0.48585978547732034,0,9,20584,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,395,0.4840693175792694,0.4854390879472097,0,2,23660,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,396,0.48401203751564026,0.48501882950464886,1,2,41040,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,397,0.4838871955871582,0.4844638148943583,0,2,21632,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,398,0.48785731196403503,0.4842027505238851,0,2,23674,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,399,0.49669212102890015,0.48490036924680074,0,2,22059,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,400,0.4955084025859833,0.4856706420580546,0,2,22016,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,401,0.4989151060581207,0.48666054010391235,0,1,23056,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,402,0.4915260374546051,0.48716028332710265,0,1,23349,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,403,0.4898459315299988,0.48754616975784304,0,2,21924,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,404,0.4896260201931,0.4879304607709249,0,2,21336,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,405,0.4939367175102234,0.4885995864868164,0,2,22008,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,406,0.4916026294231415,0.4891955773035685,0,2,22440,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,407,0.49289679527282715,0.4898678700129191,0,2,22479,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,408,0.49332302808761597,0.49050107002258303,0,2,22270,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,409,0.49549397826194763,0.4912795086701711,0,2,23318,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,410,0.4891935884952545,0.49162112673123676,0,2,23275,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,411,0.4902016520500183,0.4920337677001953,0,2,21248,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,412,0.4990258514881134,0.49304301142692564,0,2,21746,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,413,0.49950990080833435,0.49381985068321227,0,2,21632,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,414,0.49997609853744507,0.49403878251711525,0,1,23940,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,415,0.5002201199531555,0.4943528970082601,0,2,23010,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,416,0.5001818537712097,0.4944373468557994,0,2,23168,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,417,0.4998801648616791,0.4949942886829376,0,2,22880,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,418,0.4992089569568634,0.49561849037806194,0,2,22144,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,419,0.498780220746994,0.4962287704149882,0,2,18720,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,420,0.49859708547592163,0.4965394616127014,0,2,23100,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,421,0.4988251030445099,0.497020959854126,0,2,23892,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,422,0.4995724856853485,0.4974660058816274,0,1,20750,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,423,0.4998459815979004,0.4979008694489797,0,1,19234,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,424,0.5001406669616699,0.49821064869562787,0,1,22490,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,425,0.500160813331604,0.49894179701805114,0,1,21125,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,426,0.49975624680519104,0.49957877000172934,0,1,22833,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,427,0.4991149306297302,0.49958470861117044,0,1,23140,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,428,0.49854981899261475,0.49952070315678915,0,1,22000,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,429,0.498703271150589,0.4994358479976654,0,1,20207,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,430,0.49941736459732056,0.4993823309739431,0,2,20708,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,431,0.5000081658363342,0.4993707517782847,0,1,22656,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,432,0.5003257989883423,0.4994004607200623,0,1,19680,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,433,0.5001909732818604,0.49946592847506205,0,1,19560,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,434,0.4999651610851288,0.49954492449760435,0,2,26320,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,435,0.49925222992897034,0.49958860079447426,0,1,19481,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,436,0.4984777867794037,0.49956544637680056,0,1,21156,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,437,0.49883800745010376,0.4995164811611176,0,1,20875,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,438,0.4993678331375122,0.49948460459709165,0,1,18369,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,439,0.49984967708587646,0.4994652052720388,0,1,21798,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,440,0.5000787973403931,0.4994597375392914,0,1,20008,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,441,0.5004199743270874,0.49950398604075114,0,1,20130,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,442,0.499916672706604,0.4995574355125427,0,1,22225,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,443,0.49913156032562256,0.4995962182680766,0,1,20625,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,444,0.49863535165786743,0.49959169030189515,0,1,20130,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,445,0.49861451983451843,0.49953816731770834,0,1,22704,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,446,0.49925023317337036,0.49948763847351074,0,1,19520,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,447,0.4997739791870117,0.49945085048675536,0,1,21125,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,448,0.49998053908348083,0.49943682154019675,0,1,21204,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,449,0.4997938871383667,0.49942540327707924,0,1,20130,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,450,0.4991876482963562,0.499421097834905,0,1,20875,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,451,0.4991745352745056,0.49946754773457847,1,1,51220,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,452,0.4993717074394226,0.49950312773386635,1,1,49400,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,453,0.5001099705696106,0.49955260356267295,1,1,52993,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,454,0.5007238984107971,0.4996108849843343,1,1,54372,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,455,0.5012239217758179,0.4996872266133626,1,1,50806,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,456,0.5013275742530823,0.49974773327509564,1,1,45567,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,457,0.5014432668685913,0.49984950621922813,1,1,47564,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,458,0.500624418258667,0.49994903008143105,1,1,47498,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,459,0.5001907348632812,0.5000527222951253,1,2,30301,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,460,0.5003769993782043,0.5001702209313711,1,2,32706,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,461,0.5011319518089294,0.5002956688404083,1,2,27918,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,462,0.5014862418174744,0.5004098196824391,1,3,28710,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,463,0.5017718076705933,0.5005292375882466,1,2,33120,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,464,0.5017180442810059,0.5006575147310893,1,3,39388,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,465,0.4901801347732544,0.5000570138295491,1,2,40950,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,466,0.4929870367050171,0.4996445139249166,1,3,42456,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,467,0.4930509626865387,0.499223130941391,1,3,49590,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,468,0.49353164434432983,0.4987845758597056,1,3,45287,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,469,0.4957852363586426,0.4984553317228953,1,2,48060,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,470,0.4933830499649048,0.4979326069355011,1,2,55550,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,471,0.4934120774269104,0.4974049071470896,1,3,58015,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,472,0.4932059943675995,0.4968557556470235,1,3,61655,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,473,0.49789881706237793,0.49667404890060424,1,2,45540,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,474,0.5044912695884705,0.49696075121561684,1,3,31768,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,475,0.5061588883399963,0.4973462104797363,1,2,40656,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,476,0.508152961730957,0.4978142778078715,1,2,34344,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,477,0.5111784934997559,0.4984604279200236,1,2,36080,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,478,0.5030536651611328,0.49854588508605957,1,2,31977,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,479,0.4993733763694763,0.4983895738919576,1,2,37064,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,480,0.5035706162452698,0.4992822726567586,1,2,35200,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,481,0.50942462682724,0.5003781119982401,1,2,30672,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,482,0.5065726041793823,0.5012795547644298,0,2,22479,720x720
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,483,0.5102196931838989,0.5023920913537343,1,2,29070,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,484,0.5076448917388916,0.503182735045751,1,2,31482,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,485,0.5043229460716248,0.5039120614528656,1,2,33741,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,486,0.5038087368011475,0.5046051720778147,1,2,32522,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,487,0.5055714845657349,0.5054295380910238,1,2,30954,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,488,0.508913516998291,0.5061638514200847,1,2,31312,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,489,0.5083028078079224,0.5064179539680481,1,2,31482,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,490,0.5044145584106445,0.5063016653060913,1,3,36765,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,491,0.5101411938667297,0.5064342141151428,1,2,40762,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,492,0.5133737921714783,0.5065805673599243,1,2,41886,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,493,0.5064093470573425,0.5068042794863383,1,2,39412,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,494,0.501675546169281,0.506957757472992,1,2,41652,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,495,0.5027884840965271,0.5069056153297424,1,2,40320,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,496,0.5072011351585388,0.506757382551829,1,2,40940,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,497,0.5074472427368164,0.5068156917889913,1,2,45140,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,498,0.5031256079673767,0.5063427527745564,1,2,42716,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,499,0.5026514530181885,0.5060098568598429,1,2,42224,503x503
videomae,C:\deepfake_eval\leakfree_eval\sessions\validation\validation_mixed_02.mp4,500,0.5051847696304321,0.5060673117637634,1,2,43680,503x503
